score,unit,stratum,storm,metric,polygon_subset,value_new,value_ref,ci_lo_new,ci_lo_ref,ci_hi_new,ci_hi_ref,n_units_new,n_units_ref,n_polygons_new,n_polygons_ref,score_role_new,score_role_ref,post_hoc_design_new,post_hoc_design_ref,confirmatory_new,confirmatory_ref,_merge
rf_F0_v1,area,ALL,2023-08-10,capture_0.5,all,0.9976795230530052,0.9976795230529704,,,,,42,42,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2023-08-10,capture_0.5,no_landuse_attr,0.9976795230530052,0.9976795230529704,,,,,42,42,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2023-08-10,observed-label_auc,all,0.8627098748898454,0.8627098748897917,0.8141415144819176,0.8141415144819169,0.8965013613851157,0.8965013613849934,3,3,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2023-08-10,observed-label_auc,no_landuse_attr,0.8627098748898454,0.8627098748897917,0.8141415144819176,0.8141415144819169,0.8965013613851157,0.8965013613849934,3,3,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2023-08-10,observed-label_auc_diff,all,0.0216639683362906,0.0216639683363054,-0.1414148953878208,-0.1414148953878213,0.4569580938018773,0.4569580938017549,3,3,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2023-08-10,observed-label_auc_diff,no_landuse_attr,0.0216639683362906,0.0216639683363054,-0.1414148953878208,-0.1414148953878213,0.4569580938018773,0.4569580938017549,3,3,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,capture_0.05,all,0.1175369088466532,0.1175369088466593,,,,,23,23,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,capture_0.05,no_landuse_attr,0.1175369088466532,0.1175369088466593,,,,,23,23,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,capture_0.1,all,0.459882037276176,0.4598820372759742,,,,,23,23,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,capture_0.1,no_landuse_attr,0.459882037276176,0.4598820372759742,,,,,23,23,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,capture_0.2,all,0.7119283128376421,0.7119283128374533,,,,,23,23,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,capture_0.2,no_landuse_attr,0.7119283128376421,0.7119283128374533,,,,,23,23,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,capture_0.3,all,0.8014328665848549,0.8014328665849053,,,,,23,23,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,capture_0.3,no_landuse_attr,0.8014328665848549,0.8014328665849053,,,,,23,23,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,capture_0.5,all,1.0,1.0000000000000002,,,,,23,23,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,capture_0.5,no_landuse_attr,1.0,1.0000000000000002,,,,,23,23,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,observed-label_auc,all,0.8539196245973589,0.853919624597333,0.703608965167782,0.7036089651677078,0.913059991641553,0.9130599916415532,5,5,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,observed-label_auc,no_landuse_attr,0.8539196245973589,0.853919624597333,0.703608965167782,0.7036089651677078,0.913059991641553,0.9130599916415532,5,5,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,observed-label_auc_diff,all,0.1191304961290565,0.1191304961291488,-0.0469309198779093,-0.0469309198776656,0.1985897826314418,0.198589782631441,5,5,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-07-24,observed-label_auc_diff,no_landuse_attr,0.1191304961290565,0.1191304961291488,-0.0469309198779093,-0.0469309198776656,0.1985897826314418,0.198589782631441,5,5,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.05,agricultural,0.0398144634393545,0.0398144634393523,,,,,1506,1506,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.05,all,0.0424064731104721,0.0424064731104703,,,,,1612,1612,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.05,no_landuse_attr,0.3364708068794786,0.3364708068794657,,,,,34,34,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.05,urban,0.4394007991623134,0.4394007991623899,,,,,72,72,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.1,agricultural,0.4071571850909942,0.4071571850909996,,,,,1506,1506,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.1,all,0.4070818915599568,0.4070818915599619,,,,,1612,1612,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.1,no_landuse_attr,0.3364708068794786,0.3364708068794657,,,,,34,34,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.1,urban,0.5325814333349257,0.5325814333349946,,,,,72,72,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.2,agricultural,0.912940781891741,0.9129407818917412,,,,,1506,1506,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.2,all,0.9109946717701894,0.9109946717701892,,,,,1612,1612,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.2,no_landuse_attr,0.6390227767384415,0.6390227767383587,,,,,34,34,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.2,urban,0.7259296289788739,0.7259296289790838,,,,,72,72,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.3,agricultural,0.9644344023399392,0.9644344023399388,,,,,1506,1506,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.3,all,0.9640131040222766,0.964013104022276,,,,,1612,1612,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.3,no_landuse_attr,0.9131661177372942,0.9131661177373094,,,,,34,34,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.3,urban,0.9062215100879376,0.9062215100880682,,,,,72,72,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.5,all,0.9966232546850032,0.9966232546850028,,,,,1612,1612,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,capture_0.5,urban,0.9789456918883388,0.9789456918883408,,,,,72,72,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,observed-label_auc,agricultural,0.890762144349044,0.8907621443490442,0.8790673352823312,0.8790673352823333,0.9017473123247652,0.9017473123247648,119,119,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,observed-label_auc,all,0.8906494104915408,0.8906494104915416,0.8792462075445896,0.8792462075445897,0.9013126385970848,0.9013126385970848,183,183,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,observed-label_auc,no_landuse_attr,0.8715966390356698,0.8715966390356626,0.7266853481309762,0.7266853481309762,0.8935431826670902,0.8935431826670767,7,7,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,observed-label_auc,urban,0.8872101823597017,0.8872101823597429,0.8341093364479116,0.8341093364479545,0.9298333884720822,0.9298333884720746,57,57,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,observed-label_auc_diff,agricultural,0.4490446703828903,0.4490446703828906,0.4361107708318499,0.4361107708318527,0.4612670907717439,0.4612670907717431,119,119,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,observed-label_auc_diff,all,0.4453170809054704,0.4453170809054706,0.4308750730121849,0.4308750730121834,0.4575036859154659,0.4575036859154674,183,183,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,observed-label_auc_diff,no_landuse_attr,-0.0218164178579008,-0.0218164178578371,-0.0713423734502483,-0.0713423734502408,0.2994084165599788,0.2994084165600862,7,7,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,2024-09-20,observed-label_auc_diff,urban,-0.0279396701664883,-0.0279396701665798,-0.0651303937338941,-0.065130393733942,0.0097998478077824,0.0097998478076373,57,57,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.05,agricultural,0.0398144634393545,0.0398144634393523,,,,,1506,1506,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.05,all,0.0429674646981216,0.0429674646981184,,,,,1674,1674,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.05,no_landuse_attr,0.2364449232019635,0.2364449232018524,,,,,96,96,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.05,urban,0.4394007991623134,0.4394007991623899,,,,,72,72,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.1,agricultural,0.4071571850909942,0.4071571850909996,,,,,1506,1506,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.1,all,0.4063985181174658,0.4063985181174702,,,,,1674,1674,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.1,no_landuse_attr,0.3109187087351032,0.3109187087350235,,,,,96,96,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.1,urban,0.5325814333349257,0.5325814333349946,,,,,72,72,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.2,agricultural,0.912940781891741,0.9129407818917412,,,,,1506,1506,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.2,all,0.9095427080249716,0.9095427080249712,,,,,1674,1674,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.2,no_landuse_attr,0.6472295289121113,0.6472295289120152,,,,,96,96,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.2,urban,0.7259296289788739,0.7259296289790838,,,,,72,72,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.3,agricultural,0.9644344023399392,0.9644344023399388,,,,,1506,1506,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.3,all,0.9638838778458187,0.9638838778458182,,,,,1674,1674,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.3,no_landuse_attr,0.9275503169069004,0.9275503169068856,,,,,96,96,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.3,urban,0.9062215100879376,0.9062215100880682,,,,,72,72,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.5,all,0.9966309665613636,0.9966309665613632,,,,,1674,1674,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.5,no_landuse_attr,0.9988724342448844,0.9988724342448688,,,,,96,96,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,capture_0.5,urban,0.9789456918883388,0.9789456918883408,,,,,72,72,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,observed-label_auc,agricultural,0.890762144349044,0.8907621443490442,0.8790673352823312,0.8790673352823333,0.9017473123247652,0.9017473123247648,119,119,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,observed-label_auc,all,0.8904794702613874,0.890479470261388,0.879027745379376,0.8790277453793772,0.9012081226257131,0.9012081226257128,196,196,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,observed-label_auc,no_landuse_attr,0.866007718278143,0.8660077182781172,0.816340809020033,0.8163408090200152,0.8879195867145018,0.8879195867144557,20,20,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,observed-label_auc,urban,0.8872101823597017,0.8872101823597429,0.8341093364479116,0.8341093364479545,0.9298333884720822,0.9298333884720746,57,57,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,observed-label_auc_diff,agricultural,0.4490446703828903,0.4490446703828906,0.4361107708318499,0.4361107708318527,0.4612670907717439,0.4612670907717431,119,119,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,observed-label_auc_diff,all,0.442978270499683,0.4429782704996837,0.4277435193741309,0.4277435193741324,0.4552607738322327,0.4552607738322349,196,196,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,observed-label_auc_diff,no_landuse_attr,0.0062879515154768,0.0062879515155124,-0.0772602768540529,-0.0772602768540566,0.2173621096104266,0.217362109610416,20,20,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,ALL,observed-label_auc_diff,urban,-0.0279396701664883,-0.0279396701665798,-0.0651303937338941,-0.065130393733942,0.0097998478077824,0.0097998478076373,57,57,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.05,agricultural,0.0398144634393545,0.0398144634393523,0.0398144634393545,0.0398144634393523,0.0398144634393545,0.0398144634393523,1,1,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.05,all,0.0765914150524446,0.0765914150523776,0.021203236555236,0.0212032365552351,0.1319795935496532,0.1319795935495201,4,4,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.05,no_landuse_attr,0.1501074984946963,0.1501074984946265,0.0366055695631633,0.0366055695630952,0.2817373323712723,0.2817373323712641,4,4,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.05,urban,0.4394007991623134,0.4394007991623899,0.4394007991623134,0.4394007991623899,0.4394007991623134,0.4394007991623899,1,1,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.1,agricultural,0.4071571850909942,0.4071571850909996,0.4071571850909942,0.4071571850909996,0.4071571850909942,0.4071571850909996,1,1,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.1,all,0.3025174079906513,0.3025174079906174,0.1598915368291273,0.1598915368292919,0.4334819644180664,0.433481964417968,4,4,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.1,no_landuse_attr,0.2848646368205317,0.2848646368204934,0.1422387656590078,0.1422387656591678,0.4113142657590374,0.4113142657588469,4,4,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.1,urban,0.5325814333349257,0.5325814333349946,0.5325814333349257,0.5325814333349946,0.5325814333349257,0.5325814333349946,1,1,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.2,agricultural,0.912940781891741,0.9129407818917412,0.912940781891741,0.9129407818917412,0.912940781891741,0.9129407818917412,1,1,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.2,all,0.6631868471546648,0.6631868471548534,0.4621946969093446,0.4621946969100958,0.8459645652637041,0.8459645652636739,4,4,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.2,no_landuse_attr,0.5951938733967277,0.5951938733968958,0.4469311801359962,0.4469311801367645,0.6937019288128421,0.6937019288126796,4,4,20,20,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.2,urban,0.7259296289788739,0.7259296289790838,0.7259296289788739,0.7259296289790838,0.7259296289788739,0.7259296289790838,1,1,57,57,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.3,agricultural,0.9644344023399392,0.9644344023399388,0.9644344023399392,0.9644344023399388,0.9644344023399392,0.9644344023399388,1,1,119,119,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.3,all,0.8440883895069158,0.8440883895073608,0.7240266902907102,0.7240266902916437,0.9641500887231214,0.964150088723078,4,4,196,196,superseded,superseded,True,True,False,False,both
rf_F0_v1,area,ALL,MACRO,capture_0.3,no_landuse_attr,0.8313766429356702,0.8313766429361191,0.7132569149317477,0.7132569149331138,0.9387265955806302,0.9387265955805948,4,4,20,20,superseded,superseded,True,True,False,False,both
