test_event,role,rule,size_m,score,metric,value,n_units,run_id
2022-09-06,holdout,center,1000,logit_F1_wf,cell_auc,,0,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,center,1000,logit_F1_wf,cell_auc_sklearn,,0,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,center,1000,logit_F1_wf,capture_0.2,,0,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,center,1000,logit_F1_wf,object_auc,,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,slope_neg,cell_auc,0.6866595517609392,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,slope_neg,cell_auc_sklearn,0.6866595517609392,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,slope_neg,capture_0.2,0.4,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,slope_neg,object_auc,0.751750972762646,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,relelev_neg,cell_auc,0.7385272145144077,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,relelev_neg,cell_auc_sklearn,0.7385272145144077,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,relelev_neg,capture_0.2,0.4,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,relelev_neg,object_auc,0.735408560311284,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,twi,cell_auc,0.7150480256136607,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,twi,cell_auc_sklearn,0.7150480256136607,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,twi,capture_0.2,0.2,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,twi,object_auc,0.7896238651102465,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,impervious,cell_auc,0.9272145144076841,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,impervious,cell_auc_sklearn,0.9272145144076841,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,impervious,capture_0.2,1.0,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,impervious,object_auc,0.9439688715953307,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,hand_neg,cell_auc,0.6164354322305229,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,hand_neg,cell_auc_sklearn,0.616435432230523,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,hand_neg,capture_0.2,0.2,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,hand_neg,object_auc,0.6850843060959793,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,hand_acc_neg,cell_auc,0.5959445037353255,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,hand_acc_neg,cell_auc_sklearn,0.5959445037353255,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,hand_acc_neg,capture_0.2,0.2,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,hand_acc_neg,object_auc,0.6632944228274967,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,L1,cell_auc,0.8819637139807897,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,L1,cell_auc_sklearn,0.8819637139807898,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,L1,capture_0.2,0.8,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,L1,object_auc,0.896757457846952,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,z_sensitivity,cell_auc,0.8582710779082177,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,z_sensitivity,cell_auc_sklearn,0.8582710779082177,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,z_sensitivity,capture_0.2,0.8,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,z_sensitivity,object_auc,0.8972762645914397,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,rf_F1_wf,cell_auc,0.8115261472785485,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,rf_F1_wf,cell_auc_sklearn,0.8115261472785485,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,rf_F1_wf,capture_0.2,0.6,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,rf_F1_wf,object_auc,0.8687418936446175,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,logit_F1_wf,cell_auc,0.7950907150480256,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,logit_F1_wf,cell_auc_sklearn,0.7950907150480256,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,logit_F1_wf,capture_0.2,0.6,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,rep_point,1000,logit_F1_wf,object_auc,0.8412451361867703,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,slope_neg,cell_auc,0.8022076703012432,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,slope_neg,cell_auc_sklearn,0.8022076703012432,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,slope_neg,capture_0.2,0.5215455786152507,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,slope_neg,object_auc,0.751750972762646,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,relelev_neg,cell_auc,0.7208022575250947,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,relelev_neg,cell_auc_sklearn,0.7208022575250947,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,relelev_neg,capture_0.2,0.40095966946589834,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,relelev_neg,object_auc,0.735408560311284,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,twi,cell_auc,0.7453508394750383,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,twi,cell_auc_sklearn,0.7453508394750383,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,twi,capture_0.2,0.16816609261181648,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,twi,object_auc,0.7896238651102465,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,impervious,cell_auc,0.9370483306678301,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,impervious,cell_auc_sklearn,0.9370483306678302,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,impervious,capture_0.2,0.9999999999999998,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,impervious,object_auc,0.9439688715953307,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,hand_neg,cell_auc,0.8047899511658875,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,hand_neg,cell_auc_sklearn,0.8047899511658876,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,hand_neg,capture_0.2,0.35337948600343433,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,hand_neg,object_auc,0.6850843060959793,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,hand_acc_neg,cell_auc,0.80104401628327,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,hand_acc_neg,cell_auc_sklearn,0.8010440162832702,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,hand_acc_neg,capture_0.2,0.35337948600343433,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,hand_acc_neg,object_auc,0.6632944228274967,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,L1,cell_auc,0.8987425664965709,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,L1,cell_auc_sklearn,0.8987425664965709,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,L1,capture_0.2,0.9225052480811491,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,L1,object_auc,0.896757457846952,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,z_sensitivity,cell_auc,0.8303734148164498,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,z_sensitivity,cell_auc_sklearn,0.8303734148164498,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,z_sensitivity,capture_0.2,0.9225052480811491,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,z_sensitivity,object_auc,0.8972762645914397,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,rf_F1_wf,cell_auc,0.8521371825082643,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,rf_F1_wf,cell_auc_sklearn,0.8521371825082641,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,rf_F1_wf,capture_0.2,0.7892159343452375,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,rf_F1_wf,object_auc,0.8687418936446175,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,logit_F1_wf,cell_auc,0.8034605169345185,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,logit_F1_wf,cell_auc_sklearn,0.8034605169345186,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,logit_F1_wf,capture_0.2,0.5691257620777148,5,m4_20260926T164939Z_390f3fc
2022-09-06,holdout,soft,1000,logit_F1_wf,object_auc,0.8412451361867703,5,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,slope_neg,cell_auc,0.826956786589473,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,slope_neg,cell_auc_sklearn,0.8269567865894734,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,slope_neg,capture_0.2,0.5238095238095238,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,slope_neg,object_auc,0.8516470605020992,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,relelev_neg,cell_auc,0.5934359040465891,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,relelev_neg,cell_auc_sklearn,0.5934359040465891,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,relelev_neg,capture_0.2,0.11904761904761904,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,relelev_neg,object_auc,0.5660505274682572,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,twi,cell_auc,0.8070195726051772,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,twi,cell_auc_sklearn,0.8070195726051773,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,twi,capture_0.2,0.5476190476190477,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,twi,object_auc,0.836671385612454,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,impervious,cell_auc,0.7777099533780975,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,impervious,cell_auc_sklearn,0.7777099533780973,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,impervious,capture_0.2,0.6904761904761905,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,impervious,object_auc,0.8650845073620824,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,hand_neg,cell_auc,0.7674557256220782,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,hand_neg,cell_auc_sklearn,0.7674557256220782,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,hand_neg,capture_0.2,0.5952380952380952,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,hand_neg,object_auc,0.7956796703644423,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,hand_acc_neg,cell_auc,0.7969643947177852,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,hand_acc_neg,cell_auc_sklearn,0.7969643947177851,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,hand_acc_neg,capture_0.2,0.5952380952380952,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,hand_acc_neg,object_auc,0.8206152365701942,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,L1,cell_auc,0.7175912059136136,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,L1,cell_auc_sklearn,0.7175912059136136,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,L1,capture_0.2,0.5714285714285714,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,L1,object_auc,0.8025215799183868,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,z_sensitivity,cell_auc,0.8232832106806999,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,z_sensitivity,cell_auc_sklearn,0.8232832106807,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,z_sensitivity,capture_0.2,0.5952380952380952,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,z_sensitivity,object_auc,0.872605441997338,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,rf_F1_wf,cell_auc,0.848619099435204,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,rf_F1_wf,cell_auc_sklearn,0.848619099435204,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,rf_F1_wf,capture_0.2,0.7619047619047619,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,rf_F1_wf,object_auc,0.8956295902796225,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,logit_F1_wf,cell_auc,0.8259561660594066,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,logit_F1_wf,cell_auc_sklearn,0.8259561660594066,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,logit_F1_wf,capture_0.2,0.6904761904761905,42,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,any,100,logit_F1_wf,object_auc,0.8703553339474438,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,slope_neg,cell_auc,0.8221443040886012,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,slope_neg,cell_auc_sklearn,0.8221443040886011,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,slope_neg,capture_0.2,0.5277777777777778,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,slope_neg,object_auc,0.8516470605020992,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,relelev_neg,cell_auc,0.5909076835978274,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,relelev_neg,cell_auc_sklearn,0.5909076835978274,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,relelev_neg,capture_0.2,0.1388888888888889,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,relelev_neg,object_auc,0.5660505274682572,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,twi,cell_auc,0.8031512982915507,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,twi,cell_auc_sklearn,0.803151298291551,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,twi,capture_0.2,0.5277777777777778,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,twi,object_auc,0.836671385612454,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,impervious,cell_auc,0.7834705193755934,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,impervious,cell_auc_sklearn,0.7834705193755933,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,impervious,capture_0.2,0.6944444444444444,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,impervious,object_auc,0.8650845073620824,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,hand_neg,cell_auc,0.7596122374962405,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,hand_neg,cell_auc_sklearn,0.7596122374962405,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,hand_neg,capture_0.2,0.5555555555555556,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,hand_neg,object_auc,0.7956796703644423,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,hand_acc_neg,cell_auc,0.7883698892486244,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,hand_acc_neg,cell_auc_sklearn,0.7883698892486246,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,hand_acc_neg,capture_0.2,0.5555555555555556,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,hand_acc_neg,object_auc,0.8206152365701942,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,L1,cell_auc,0.7221300768418756,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,L1,cell_auc_sklearn,0.7221300768418756,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,L1,capture_0.2,0.5833333333333334,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,L1,object_auc,0.8025215799183868,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,z_sensitivity,cell_auc,0.8214473164316591,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,z_sensitivity,cell_auc_sklearn,0.8214473164316591,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,z_sensitivity,capture_0.2,0.6111111111111112,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,z_sensitivity,object_auc,0.872605441997338,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,rf_F1_wf,cell_auc,0.8439444267525315,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,rf_F1_wf,cell_auc_sklearn,0.8439444267525313,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,rf_F1_wf,capture_0.2,0.75,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,rf_F1_wf,object_auc,0.8956295902796225,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,logit_F1_wf,cell_auc,0.8253270055257741,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,logit_F1_wf,cell_auc_sklearn,0.8253270055257741,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,logit_F1_wf,capture_0.2,0.7222222222222222,36,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f01,100,logit_F1_wf,object_auc,0.8703553339474438,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,slope_neg,cell_auc,0.8308437911791497,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,slope_neg,cell_auc_sklearn,0.8308437911791497,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,slope_neg,capture_0.2,0.5555555555555556,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,slope_neg,object_auc,0.8516470605020992,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,relelev_neg,cell_auc,0.5486846255663745,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,relelev_neg,cell_auc_sklearn,0.5486846255663745,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,relelev_neg,capture_0.2,0.0,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,relelev_neg,object_auc,0.5660505274682572,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,twi,cell_auc,0.840446732052155,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,twi,cell_auc_sklearn,0.8404467320521551,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,twi,capture_0.2,0.6111111111111112,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,twi,object_auc,0.836671385612454,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,impervious,cell_auc,0.9183521559818288,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,impervious,cell_auc_sklearn,0.9183521559818288,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,impervious,capture_0.2,0.9444444444444444,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,impervious,object_auc,0.8650845073620824,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,hand_neg,cell_auc,0.7486535247141228,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,hand_neg,cell_auc_sklearn,0.7486535247141227,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,hand_neg,capture_0.2,0.5,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,hand_neg,object_auc,0.7956796703644423,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,hand_acc_neg,cell_auc,0.7679835887730344,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,hand_acc_neg,cell_auc_sklearn,0.7679835887730345,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,hand_acc_neg,capture_0.2,0.5,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,hand_acc_neg,object_auc,0.8206152365701942,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,L1,cell_auc,0.8637141492664031,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,L1,cell_auc_sklearn,0.8637141492664031,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,L1,capture_0.2,0.7777777777777778,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,L1,object_auc,0.8025215799183868,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,z_sensitivity,cell_auc,0.8925775089249127,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,z_sensitivity,cell_auc_sklearn,0.8925775089249128,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,z_sensitivity,capture_0.2,0.8333333333333334,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,z_sensitivity,object_auc,0.872605441997338,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,rf_F1_wf,cell_auc,0.8918961644247523,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,rf_F1_wf,cell_auc_sklearn,0.8918961644247522,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,rf_F1_wf,capture_0.2,0.9444444444444444,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,rf_F1_wf,object_auc,0.8956295902796225,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,logit_F1_wf,cell_auc,0.869047724331479,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,logit_F1_wf,cell_auc_sklearn,0.8690477243314791,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,logit_F1_wf,capture_0.2,0.9444444444444444,18,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f10,100,logit_F1_wf,object_auc,0.8703553339474438,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,slope_neg,cell_auc,0.8353161971457371,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,slope_neg,cell_auc_sklearn,0.8353161971457372,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,slope_neg,capture_0.2,0.75,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,slope_neg,object_auc,0.8516470605020992,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,relelev_neg,cell_auc,0.5710448830176668,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,relelev_neg,cell_auc_sklearn,0.5710448830176668,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,relelev_neg,capture_0.2,0.0,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,relelev_neg,object_auc,0.5660505274682572,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,twi,cell_auc,0.8094162820308769,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,twi,cell_auc_sklearn,0.809416282030877,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,twi,capture_0.2,0.5,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,twi,object_auc,0.836671385612454,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,impervious,cell_auc,0.9363079606345164,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,impervious,cell_auc_sklearn,0.9363079606345165,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,impervious,capture_0.2,1.0,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,impervious,object_auc,0.8650845073620824,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,hand_neg,cell_auc,0.8627513395936124,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,hand_neg,cell_auc_sklearn,0.8627513395936123,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,hand_neg,capture_0.2,1.0,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,hand_neg,object_auc,0.7956796703644423,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,hand_acc_neg,cell_auc,0.9031331237731445,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,hand_acc_neg,cell_auc_sklearn,0.9031331237731444,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,hand_acc_neg,capture_0.2,1.0,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,hand_acc_neg,object_auc,0.8206152365701942,3,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,L1,cell_auc,0.8877692450527879,4,m4_20260926T164939Z_390f3fc
2023-08-10,holdout,f25,100,L1,cell_auc_sklearn,0.8877692450527879,4,m4_20260926T164939Z_390f3fc
